owner,amount
0x8eEF779818Afa953b0652e45438423ebE089F55A,1086.956521739130000000
0x2Ea5E9E452F85f55Be47504153f25740A5f3D78A,1086.956521739130000000
0xD03Ad690ed8065EDfdC1E08197a3ebC71535A7ff,1086.956521739130000000
0x183bDB344A07Ee3D27f07AC4799A56E4A2fE5439,1086.956521739130000000
0x4a27BfD91B30EfAf08706d2105e5D8A1ad09fF0C,1086.956521739130000000
0x5615B91b204E2d5A342972b2AEaafb30Ad3D1184,1086.956521739130000000
0x14DfdB214C48aEab92BD357917636cbcDeB55000,1086.956521739130000000
0x4fb63D01Dc521FceeabAc44E57bC675077656DEB,1086.956521739130000000
0x1708C67F9d3095c92DDCf92E920f11A0aB64eD53,1086.956521739130000000
0x8a4a50B13Fd2cb36FeB96c408CB98B4c9F2b8F25,1086.956521739130000000
0x74264aA892C5C4B596b91F961B1387f94ef3d5a1,1086.956521739130000000
0x0d6E94D085A597f316bE1833649e05a45103e873,1086.956521739130000000
0x41E260E8F07615418968C5Fc7D10e277Cf7eaB56,1086.956521739130000000
0x46331769A8a01947E07C310704893076a3409d36,1086.956521739130000000
0x24a000804704B9557466382A806B6BAa31cf574C,1086.956521739130000000
0x2a06913D5b8748b222E1236768C24ca19198B374,1086.956521739130000000
0xb2ffA393F0b4072081eB2738EB8340bF877BaE38,1086.956521739130000000
0xba8765802198e5c19F2BA8fe9b0dA2B225927AAf,1086.956521739130000000
0xf6539aEC048aDb0C4bdd922E07Bb235113c77B19,1086.956521739130000000
0xB4dC4C7460c58E7652Cd615675a1F707EbB67E9a,1086.956521739130000000
0x50D2DEC635c48f5E8CeDE341Df87c651c6cD5318,1086.956521739130000000
0x18e9664A094D8d134bb3bae84119305aFE308ECE,1086.956521739130000000
0x41d2F3add533465d1038bFAC72855e8430f92eec,1086.956521739130000000
0x0FbB3674C75914fD3E3838BeE4E63F8659f943ED,1086.956521739130000000
0xf8999215681aD58be57fa3AdEE6cD84875013069,1086.956521739130000000
0x9A608d9F416518b5F11acf3dC5594C90D6998e2c,1086.956521739130000000
0x019Ed608dD806b80193942F2A960e7AC8aBb2EE3,1086.956521739130000000
0x3496cC53d6d8650Ec936891038E656a85475126B,1086.956521739130000000
0x11A7DCF5beb6c04e6aE72c74870c6ca3F0D1AFd9,1086.956521739130000000
0x37f5E5aaBC23E9891c33Bf128D6D2E0557225997,1086.956521739130000000
0xe94Aa5E19eBf80c95FD1d55702Cfd30C6A1E2248,1086.956521739130000000
0xa7F381A3f059db523f5987C0b2C6e71d7660a23E,1086.956521739130000000
0xc56618e14Dc795D0a3aeF77cFC9F3B1dba2514c6,1086.956521739130000000
0xb67B0CC68E0d1CDDc604aaE07a1A1201DAF13062,1086.956521739130000000
0xEB50F847D430A0B26Be4EF66cf517b92631C8736,1086.956521739130000000
0x9351b03D0323a598D28eBb2e82A0a92A9eC775F0,1086.956521739130000000
0xC23F78C43b810f3A29168d5652C34f387D44dda3,1086.956521739130000000
0xbc35FA8dC01E5E64B4bDBed22Df8Cf581c147659,1086.956521739130000000
0xA0efD27acC781549D5b78e89E561AA0903932d56,1086.956521739130000000
0x245c817bb7C5648cdadDC96CEe166173094391F6,1086.956521739130000000
0xD2602C7bDFC9F413974e944280BbFae275d1B1b6,1086.956521739130000000
0x4879032313fa7648bf821f9880ba2C645D0f356b,1086.956521739130000000
0x34C241Faf3e5fF210CD50f23D781F090Fd8D6d43,1086.956521739130000000
0x22ADC81De50eB7f27D11653BB925507Eee90C59a,1086.956521739130000000
0xA63b833C4bB36bF5E9d1C981Fb17a4fF37dD68f3,1086.956521739130000000
0x736eD70a9059978A9C7733cD65E780f0c7bD162c,1086.956521739130000000
0x36d9b6A89196042B5450b4687Aa7C5c315C22Aa9,1086.956521739130000000
0xe9945b3AcbDc2f9dcad8871F01aa9dabBb20d882,1086.956521739130000000
0x9e602c1920443F01Cb100a57A7F894df8Eb42f66,1086.956521739130000000
0xCA5CE67a4CC81875F9E687c24ac81d1A6A2eE841,1086.956521739130000000
0xe44782AFE398800d7190796018C4b865E32fF806,1086.956521739130000000
0x1c85d6Ae1336D0e4E3F165bbfA9641bfA04CeDb1,1086.956521739130000000
0x48f7D45FA696Dc89fF4f2233B25490455AE19DC2,1086.956521739130000000
0xb83771d232665306D81a5f4CAca7CcF0A3CA193e,1086.956521739130000000
0xA80c3a4062D7C44Bb62013C547d789f1065f0516,1086.956521739130000000
0x16F5CCCFD730157F1f1758822Af04a970004896f,1086.956521739130000000
0x426aAB28B85C12D35b0acDC9e58847b222066827,1086.956521739130000000
0x81F7c3796f4b024B6700A0134A1C509ACF920324,1086.956521739130000000
0xD5629b8bF9D81720b9A87E01BFbB5D3fc507fe4F,1086.956521739130000000
0xF8e016D50e75C32de1f6aeab8395c96C4c76F9c1,1086.956521739130000000
0xb1D41f9E8D4C44Fb47e828c2AC728cd15353121b,1086.956521739130000000
0x4d9Ba778B7f121e58E5d3BB6aef514e035A7c7F5,1086.956521739130000000
0x0FB3aBF4D89Fd549b09c8E9D4AF4A54Fa6cccA2D,1086.956521739130000000
0x8c57D1Fab10D4B78F49ef5C6ABaEB76a63710f61,1086.956521739130000000
0x679d87D8640e66778c3419D164998E720D7495f6,1086.956521739130000000
0x2126D723eCb1703d51caF3906355f802BbF2989D,1086.956521739130000000
0x344b1E4Ac175f16D3bA40A688cA928E3768E275a,1086.956521739130000000
0x42EeD31a8BB26099364b301ae087ACFB037Ba864,1086.956521739130000000
0xe3438E31702fA8D72A83e7Ea89fdf92649196862,1086.956521739130000000
0x5ff817a31C03828c9F8995fc8B70B2eaB5e59Acc,1086.956521739130000000
0xCBbB810aaD387945eb1E32FAa2C0c467e7B625d2,1086.956521739130000000
0x1b2d294ab6ca449e34F946B86540cd342cF49100,1086.956521739130000000
0x4c710B38199f589DD769D36eD52b6d0170cb83EE,1086.956521739130000000
0x41D5e53Daa30941c4D72b31BF8E96D7F6DE14B82,1086.956521739130000000
0x029C5Aeea06C2bfE218C6C71Ca6b04f54996388F,1086.956521739130000000
0x05f1F8c8D2212a6EE51d0aB8bd53558B0Db9eEf9,1086.956521739130000000
0x9a74eC99Bd88ECA680485dA7F32FCa05Af375dcF,1086.956521739130000000
0x34758cc1A7EcD316333f9D6c54b5E82615AB4ba3,1086.956521739130000000
0xB095AD5cc61E75458505Ca45d58DD177907Eb8c0,1086.956521739130000000
0xA2b16c27c0766A1Df18892F7b0413b4f5806ee4D,1086.956521739130000000
0x66070da7ab73f44Af54AFA8bCc5dC98eD5e4923a,1086.956521739130000000
0xff75E131c711e4310C045317779d39B3B4f718C4,1086.956521739130000000
0x4f5f385494A00737E6688f7B345144ac0a6FAc9b,1086.956521739130000000
0x9FEfB01133F63D81b10BCa1Ee47BE40ef6535443,1086.956521739130000000
0x2Fd0B9CFa8F7dAde3fE255ff79c6FE54c549bB1C,1086.956521739130000000
0x5050da75b7B881f1e234D57bC3b625d68AF65451,1086.956521739130000000
0xc5f705cA8f70acc5F3d3DB9636558102f528A475,1086.956521739130000000
0x519dB92F9dB437A75a6Cc1733e451AE0bd39B0AC,1086.956521739130000000
0x0B1F82456D0e71E3F73D4CcA8F86DC56B2452301,1086.956521739130000000
0xA79f47A5777Eb289986b3DFF14088D4d31AA250A,1086.956521739130000000
0x62bc8C095f122CADeF3B263eBaaAB9D51F06c94D,1086.956521739130000000
0x1855f41B8A86e701E33199DE7C25d3e3830698ba,1086.956521739130000000
0xa484f6A9296CB134c236Dc50dC79fb2c581E6813,1086.956521739130000000
0x4F121339D09b34856215F299816e003509f3E485,1086.956521739130000000
0x825df1f29aD0efbFA11E4175fc8a9Ef28136e6Ff,1086.956521739130000000
0xea9eaD0bD9c871F1592b520F71f0B146ad7eB7bb,1086.956521739130000000
0x41fD941BB20990B5BEc8CB424f19397254707981,1086.956521739130000000
0xFe3Fd57379b65Ba4B0fe1E481e07E969153ACaE1,1086.956521739130000000
0xE25CEeb9a75016C915A4Ad4C6A715e3EA79B8786,1086.956521739130000000
0xd3Ae31b669Ab51391F9Ba970773a414c0aE152af,1086.956521739130000000
0xe00c7A4cc02f6d734055250BA22f5452fbf6602B,1086.956521739130000000
0xDe255AEefD61d58Eb2eE99C8Fd08c4c46213a734,1086.956521739130000000
0x2407aD0ead4aaA8A509D310Af66D0c8e764A7180,1086.956521739130000000
0x104AF6c440D274a4abCb353c0Ab85DC2f911e074,1086.956521739130000000
0xcf529b9c37196537D891d9BA7eAb262817C4F958,1086.956521739130000000
0x01a2B6c749b778053bC81551E23675F0aEe641DC,1086.956521739130000000
0x8cB71ceC028CCb62A88A89364884D1df5C0C5273,1086.956521739130000000
0x21c8D29149bFa7EcB5c2C62266643659ACd6a534,1086.956521739130000000
0x3DbaDc86d19416eC16D81aa07fF2609E6241E7E9,1086.956521739130000000
0x04C26aB4eCEC07469456E988fdb0eFA71b18d431,1086.956521739130000000
0x6Cf7E573e6bFc8140B4202f3972D7f3D51c9638b,1086.956521739130000000
0xcDA25eDCEE831746C3198525242fF8978c936715,1086.956521739130000000
0xE83B8cb4955Ea849e69a03325543E6e1D556Fa6f,1086.956521739130000000
0x3A6dE3D2eEA38C6d806ca7a0924D80C85994cE16,1086.956521739130000000
0xA33608c15D3B6B17C0de81F446c9e9Cfd94e1cA0,1086.956521739130000000
0xf3cC66f9AEd8F2B5434376be3c550D13D73FCb19,1086.956521739130000000
0x8d391948dc81d695822A24E7360943da6d9DFA0B,1086.956521739130000000
0xA8169bfFCFc29643781d5d2d0d10cC7fD66ae377,1086.956521739130000000
0x88F659b4B6D5614B991c6404b34f821e10390eC0,1086.956521739130000000
0x824d4CB20C7a60c88F83aB748012dB401DeD4835,1086.956521739130000000
0x71387B45BB6Ec26212f6293f9457776a0Ac8097a,1086.956521739130000000
0xFa719F2c121c70bdc649E390126467d14368e1F3,1086.956521739130000000
0x2e88de004Cd9C510290b0471ce1405c1d589ADCc,1086.956521739130000000
0x60BbE49B902992713839866E0062e562d037D4fD,1086.956521739130000000
0xf519FcA4609a234c51624A75b7790465CBF8834f,1086.956521739130000000
